meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
54.0,54,54,0.0,,,0.0058305,6.798946049999999e-05,0.0058305,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_00:29:26.37s,1628137778.270036,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.018019181818181816,0.0004925732827636363,0.006694,-0.983352209498702,0.93885220146392,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_20:31:29.37s,1628123509.618536,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.014813749999999999,0.0004941059569166666,0.006032,-0.836038593328321,0.9723221549857339,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:51:52.37s,1628121142.49206,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
346.0,342,350,5.930408874022408,0.0,-2.0,0.104094,0.021671121672000002,0.104094,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,350.0,342.0,amazon-plug,android_wan_on,2021-08-05_03:46:06.37s,1628149587.157598,,,17,{'DHCP'},DHCP,22:ef:03:1a:97:b9
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.011680583333333333,0.0003172772037196969,0.0043465,1.1902055133138516,1.664543114475435,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:53:10.37s,1628121210.42124,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.012974181818181819,0.00036748065136363637,0.003415,0.5197884102046015,1.521049129775189,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_21:49:50.37s,1628128210.386239,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.005785,6.693245e-05,0.005785,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_03:06:47.37s,1628147219.552013,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.00450625,2.535287358333333e-05,0.0031975,-0.9180150306413508,0.7819074896557646,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_22:31:08.38s,1628130691.163948,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.0058125,6.75703125e-05,0.0058125,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_03:46:06.37s,1628149578.167687,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
69.5,54,85,22.98033438683683,0.0,-2.0,0.07704625000000001,0.02132320138691667,0.0061275,-0.6704901129936913,1.1499002353062064,4,2,2,4,0,0,0,69.5,69.5,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:12:46.37s,1628118801.034853,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
194.54545454545453,54,448,48.92587321068486,0.6059037743229466,-1.5423974847523747,0.020059090909090912,0.0004737025896909091,0.011471,-1.1725712186594515,0.7339358803578434,11,7,4,11,0,0,0,144.5,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_22:29:50.38s,1628130611.180088,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.012204333333333333,0.0003108326838787879,0.0054545,0.984001309393125,1.6043635697177638,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_00:28:08.37s,1628137708.861947,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
182.83333333333334,54,448,48.92587321068486,0.7432096994944078,-1.3565467873877273,0.012368166666666666,0.00031243988087878785,0.0038535,1.2558655160845005,1.639594301840875,12,7,5,12,0,0,0,126.4,223.14285714285714,0.0,0.0,amazon-plug,android_wan_on,2021-08-05_03:46:06.37s,1628149586.51777,50.17.199.242,443,6,"{'TCP', 'TLSv1.2'}",TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.0058325,6.80361125e-05,0.0058325,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:53:10.37s,1628121202.072389,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
54.0,54,54,0.0,,,0.005817,6.7674978e-05,0.005817,-2.0,0.0,2,1,1,2,0,0,0,54.0,54.0,0.0,0.0,amazon-plug,android_wan_on,2021-08-04_19:12:46.37s,1628118778.84096,50.17.199.242,443,6,{'TCP'},TCP,a1piwaqdydua5q.iot.us-east-1.amazonaws.com
