meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
209.54545454545453,66,1002,0.0,2.0192820507857916,2.715963294577646,0.019245181818181814,0.0017813077153636364,0.004459,5.367586277518594,2.638663919207341,11,5,6,11,0,0,0,71.16666666666667,375.6,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:15:57.41s,1627946178.051997,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe40-front01-iad01.transport.home.nest.com
492.48148148148147,66,3253,11.860817748044816,2.1038220593087735,4.333932244831463,0.013508333333333334,0.0014214697978461538,0.00211,13.496284307053923,3.7527964110594856,27,10,17,27,0,0,0,537.0588235294117,416.7,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:26:09.41s,1627950390.875684,35.190.54.210,443,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,logsink.devices.nest.com
460.69565217391306,66,4742,0.0,3.5568936512775458,12.39500560846346,0.015789565217391305,0.0024810374898932806,0.002908,17.61182641170019,4.401549151184031,23,8,15,23,0,0,0,290.06666666666666,780.625,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:15:57.41s,1627946158.447168,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
366.7692307692308,66,1514,11.860817748044816,1.4964150389674675,0.7458827304760387,0.014964384615384617,0.0009980460145897435,0.005866,7.37573420738053,2.9928757575526497,13,5,8,13,0,0,0,472.625,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:41:58.41s,1627947738.688643,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
355.2173913043478,66,4742,0.0,4.25597200471177,16.73273879561352,0.01787204347826087,0.001312798438134387,0.004538,7.8026888140660215,2.923007359913669,23,9,14,23,0,0,0,162.35714285714286,655.2222222222222,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:35:14.42s,1627947333.993432,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
396.76,66,1484,11.860817748044816,1.3728187043931543,0.02038068514359459,0.009335719999999999,0.00063395542921,0.001267,9.679001928599806,3.3152070437680865,25,11,14,25,0,0,0,626.2142857142857,104.72727272727273,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:15:57.41s,1627946179.04293,35.190.54.210,443,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,logsink.devices.nest.com
92.0,84,100,11.860817748044816,0.0,-2.0,0.007551,0.00011403520200000001,0.007551,-2.0,0.0,2,1,1,2,0,0,0,84.0,100.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:15:57.41s,1627946179.019484,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
92.0,84,100,11.860817748044816,0.0,-2.0,0.0039415,3.107084449999999e-05,0.0039415,-2.0,0.0,2,1,1,2,0,0,0,84.0,100.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-01_20:38:47.38s,1627864747.68222,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
326.70588235294116,66,1514,11.860817748044816,1.6021574666664782,0.940387137659449,0.005900352941176471,2.713267686764706e-05,0.005427,-0.8800313636795738,0.5800683051803414,17,7,10,17,0,0,0,394.7,229.57142857142858,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:19:46.46s,1627950007.892002,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
191.4375,66,734,5.930408874022408,1.5624468357125358,0.6595151452801309,0.015054,0.0005213108724000001,0.009004499999999999,4.946776210106498,2.431748456216335,16,8,8,16,0,0,0,225.375,157.5,0.0,0.0,nest-tstat,android_lan_off,2021-08-03_14:35:22.42s,1628015747.196363,35.174.82.237,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe105-front01-iad01.transport.home.nest.com
366.84615384615387,66,1514,11.860817748044816,1.4963516035253863,0.7449583302733331,0.009147692307692308,0.00015231576406410255,0.003584,4.297534884388576,2.1958823407787635,13,5,8,13,0,0,0,472.75,197.4,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:48:16.41s,1627948099.137027,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
161.5,76,247,126.76248968222896,0.0,-2.0,0.015278,0.000466834568,0.015278,-2.0,0.0,2,1,1,2,0,0,0,76.0,247.0,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_19:48:16.41s,1627948098.346098,155.33.33.70,53,17,{'DNS'},DNS,neu.edu
326.5882352941176,66,1514,11.860817748044816,1.6021692837640116,0.9412267317673422,0.0064297058823529415,3.5607688845588236e-05,0.004276,-1.6120602003170645,0.1943523941237133,17,7,10,17,0,0,0,394.5,229.57142857142858,0.0,0.0,nest-tstat,android_lan_off,2021-08-01_20:38:47.38s,1627864757.084359,18.210.177.46,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe59-front01-iad01.transport.home.nest.com
181.0,66,682,0.0,1.6185504213026427,0.7894512792457937,0.010179764705882352,0.00019524395919117644,0.007065,3.192463310400325,2.045558845994044,17,8,9,17,0,0,0,201.88888888888889,157.5,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:23:05.42s,1627953805.973284,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe60-front01-iad01.transport.home.nest.com
209.54545454545453,66,1002,0.0,2.0192820507857916,2.715963294577646,0.010523999999999999,0.00025297275559999996,0.002488,1.238828020647249,1.5609673939487339,11,5,6,11,0,0,0,71.16666666666667,375.6,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_21:16:48.42s,1627953428.132246,18.210.177.90,9543,6,"{'TCP', 'TLSv1.2'}",TCP,czfe60-front01-iad01.transport.home.nest.com
343.125,66,1514,11.860817748044816,1.5076533841080748,0.6346409242676754,0.006385375,3.810327505e-05,0.0053465000000000006,-1.0435797055544564,0.44808916031360374,16,6,10,16,0,0,0,394.7,257.1666666666667,0.0,0.0,nest-tstat,android_lan_off,2021-08-02_20:32:35.41s,1627950775.100788,18.209.134.6,9543,6,"{'TCP', 'TLSv1.2', 'TLSv1'}",TCP,czfe40-front01-iad01.transport.home.nest.com
