meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
61.0,54,68,10.378215529539213,0.0,-2.0,0.035437,0.0025115619380000004,0.035437,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-01_23:42:00.38s,1627875751.137339,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
70.0,59,81,16.30862440356162,0.0,-2.0,0.0045585,4.15598445e-05,0.0045585,-2.0,0.0,2,0,0,0,2,1,1,0.0,0.0,81.0,59.0,magichome-strip,android_lan_scene,2021-08-02_05:49:30.38s,1627897782.210789,,,17,{'UDP'},UDP,58:cb:52:15:e2:54
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.01121,0.000368846116,0.000244,-1.4999999999999998,0.7069783812939593,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-01_23:42:00.38s,1627875740.634311,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.015615333333333333,0.0006908404203333333,0.000885,-1.5000000000000002,0.7062050127480408,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-01_23:42:00.38s,1627875751.091538,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
61.0,54,68,10.378215529539213,0.0,-2.0,0.0353315,0.0024966297845000003,0.0353315,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-01_23:42:00.38s,1627875721.075437,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
61.0,54,68,10.378215529539213,0.0,-2.0,0.0353045,0.0024928154405000004,0.0353045,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_05:49:30.38s,1627897771.387065,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
61.0,54,68,10.378215529539213,0.0,-2.0,0.035472,0.0025165255679999994,0.035472,-2.0,0.0,2,1,1,2,0,0,0,68.0,54.0,0.0,0.0,magichome-strip,android_lan_scene,2021-08-02_05:49:30.38s,1627897801.443794,47.89.253.180,8806,6,{'TCP'},TCP,mhc8806us.magichue.net
56.0,54,59,1.482602218505602,0.5951700641394972,-1.5000000000000004,0.085329,0.013370123971000004,0.039059,-1.4999999999999996,0.6174225427825135,3,0,0,0,3,2,1,0.0,0.0,55.0,56.5,magichome-strip,android_lan_scene,2021-08-02_05:49:30.38s,1627897790.97247,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.75,54,74,5.930408874022408,0.6490797389484353,-1.0398494486055176,0.019493375,0.0020366652139821423,0.002356,3.041196268077398,2.2295543746211584,8,0,0,0,8,5,3,0.0,0.0,60.0,61.2,magichome-strip,android_lan_scene,2021-08-02_05:49:30.38s,1627897771.376247,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
60.0,54,68,5.930408874022408,0.47033046033698594,-1.4999999999999998,0.018918,0.0010064639320000002,0.00121,-1.4999999999999998,0.7059497522256389,3,0,0,0,3,2,1,0.0,0.0,68.0,56.0,magichome-strip,android_lan_scene,2021-08-02_05:49:30.38s,1627897801.389244,,,6,{'TCP'},TCP,58:cb:52:15:e2:54
