meanBytes,minBytes,maxBytes,medAbsDev,skewLength,kurtosisLength,meanTBP,varTBP,medianTBP,kurtosisTBP,skewTBP,network_total,network_in,network_out,network_external,network_local,network_in_local,network_out_local,meanBytes_out_external,meanBytes_in_external,meanBytes_out_local,meanBytes_in_local,device,state,event,start_time,remote_ip,remote_port,trans_protocol,raw_protocol,protocol,hosts
86.0,78,94,11.860817748044816,0.0,-2.0,0.0019765,7.8131045e-06,0.0019765,-2.0,0.0,2,1,1,2,0,0,0,78.0,94.0,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_20:34:05.43s,1628555660.565505,155.33.33.75,53,17,{'DNS'},DNS,neu.edu
159.75,66,389,38.54765768114565,1.0718856710638005,-0.7394737452514617,0.10747250000000001,0.045868725911000004,0.0005815,-0.6666713022364745,1.1546945110149234,4,2,2,4,0,0,0,66.0,253.5,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_14:28:30.43s,1628533725.475427,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.0009471999999999999,2.193720844444444e-06,0.00018549999999999998,0.18961051561971365,1.3873302914096772,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_23:46:56.43s,1628567232.4666,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
125.8,66,310,5.930408874022408,1.154674542170227,-0.43599511250377043,0.0008804000000000001,1.8660940444444452e-06,0.0004295,2.713169153614426,1.95611443793687,10,0,0,0,10,5,5,0.0,0.0,135.2,116.4,microseven-camera,android_wan_watch,2021-08-09_20:34:05.43s,1628555664.103515,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
110.6,66,342,0.0,1.8221322251371177,1.7312705281584488,0.0013151999999999999,4.927070399999999e-06,0.000366,1.0705178652657832,1.6393064394152583,10,0,0,0,10,5,5,0.0,0.0,98.4,122.8,microseven-camera,android_wan_watch,2021-08-09_14:28:30.43s,1628533725.998541,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0012978,8.032496622222221e-06,0.00039999999999999996,4.866145163315685,2.589266955307804,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_23:46:56.43s,1628567245.747596,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
114.2,66,343,0.0,1.6538455565117556,0.972482222046283,0.0009774999999999999,1.9180911666666664e-06,0.0002345,-0.416718079300332,1.082976457309467,10,0,0,0,10,5,5,0.0,0.0,105.4,123.0,microseven-camera,android_wan_watch,2021-08-09_20:34:05.43s,1628555674.359018,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0014465999999999997,1.2321931599999997e-05,0.00036050000000000003,5.008599841603438,2.634082496484187,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_14:28:30.43s,1628533739.309995,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
115.0,66,344,0.0,1.6300885322505065,0.8636264228362855,0.0014178,6.967789955555556e-06,0.00033600000000000004,3.3228031418822646,2.1590456180612234,10,0,0,0,10,5,5,0.0,0.0,106.8,123.2,microseven-camera,android_wan_watch,2021-08-09_23:46:56.43s,1628567245.87101,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
105.1,66,310,5.930408874022408,2.0765091627051824,2.94595903843282,0.0006418999999999999,9.559700999999998e-07,0.000306,2.5072163924316815,1.8967915706847445,10,0,0,0,10,5,5,0.0,0.0,93.8,116.4,microseven-camera,android_wan_watch,2021-08-09_20:34:05.43s,1628555684.647603,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
742.8490714098875,66,2962,260.9379904569859,0.7885192129103571,-0.17636274492816595,0.003251482736071148,6.782866959649722e-05,0.00032450000000000003,90.47430767039107,5.873961213947968,7646,0,0,0,7646,3148,4498,0.0,0.0,1216.2469986660738,66.4374205844981,microseven-camera,android_lan_watch,2021-08-03_19:13:04.43s,1628032402.726575,,,6,"{'RTCP', 'RTSP/SDP', 'RTP', 'TCP', 'RTSP'}",TCP,58:cb:52:15:e2:54
115.0,66,344,0.0,1.6300885322505065,0.8636264228362855,0.0008567,2.0119628999999996e-06,0.000204,1.1758699909840793,1.6404931610196052,10,0,0,0,10,5,5,0.0,0.0,106.8,123.2,microseven-camera,android_wan_watch,2021-08-09_14:28:30.43s,1628533739.403379,,,6,"{'HTTP', 'TCP'}",TCP,22:ef:03:1a:97:b9
101.0,66,153,26.686839933100835,0.5868705659359479,-1.5,0.03694533333333333,0.004011433841333333,0.000758,-1.5,0.7069928428637765,3,1,2,3,0,0,0,109.5,84.0,0.0,0.0,microseven-camera,android_wan_watch,2021-08-09_14:49:51.43s,1628535008.684596,173.254.193.108,7007,6,{'TCP'},TCP,pnp.microseven.com
